pdb_id,max_dist,apix
6xjt,144.307,1.118658914728682
1obx,31.091,1.0
4qiz,76.166,1.0
6f7h,74.607,1.0
3s2w,159.269,1.2346434108527131
2xkp,111.604,1.0
2cmg,73.995,1.0
7p6c,102.78500000000001,1.0
3gpa,125.589,1.0
1ds8,150.238,1.1646356589147286
6qbc,69.62799999999999,1.0
2hsq,99.97200000000001,1.0
6nvc,88.576,1.0
1m27,55.81,1.0
2bc0,100.88999999999999,1.0
6vhq,93.358,1.0
6hji,123.39500000000001,1.0
5n02,99.405,1.0
4nmp,56.755,1.0
3h3z,70.597,1.0
5qsp,122.26599999999999,1.0
4czy,130.577,1.0122248062015504
4wjo,52.241,1.0
1cf5,86.733,1.0
4a0j,85.644,1.0
6be2,68.503,1.0
6mgd,85.113,1.0
6t1f,109.029,1.0
6g2r,91.402,1.0
4jgk,96.832,1.0
2phb,60.628,1.0
4xm0,101.851,1.0
7dax,59.337,1.0
7d7r,122.263,1.0
5gy2,122.37400000000001,1.0
4nmx,75.09400000000001,1.0
1wvm,96.037,1.0
6afo,69.525,1.0
8u6o,82.531,1.0
6rjb,90.146,1.0
1urz,128.825,0.9986434108527131
5qjc,86.538,1.0
1k57,115.85300000000001,1.0
8dwy,195.029,1.5118527131782946
2wjj,78.607,1.0
5ydw,87.189,1.0
6dpy,98.31,1.0
2cme,130.67,1.0129457364341083
6bqw,257.353,1.994984496124031
7coa,59.830999999999996,1.0
6zzp,99.10000000000001,1.0
1xr9,71.415,1.0
7pg0,83.571,1.0
4jvs,69.595,1.0
6hnu,88.75399999999999,1.0
3zhg,83.047,1.0
2b4o,102.407,1.0
3oly,59.475,1.0
8gxy,163.952,1.2709457364341086
4nc7,55.674,1.0
3g82,91.006,1.0
7r7c,117.35899999999998,1.0
2qv0,54.887,1.0
7kt2,59.641999999999996,1.0
7p48,236.18300000000002,1.8308759689922482
2mzp,45.824,1.0
6oo0,104.515,1.0
4ihj,186.475,1.4455426356589147
4bui,83.94,1.0
4x0j,125.991,1.0
1c94,57.611,1.0
2r8b,76.40299999999999,1.0
6qrk,31.958000000000002,1.0
2qri,96.32799999999999,1.0
6tuw,79.81599999999999,1.0
3ksd,95.272,1.0
4x1q,51.473,1.0
3mp6,75.719,1.0
8fga,87.051,1.0
6ln2,150.065,1.1632945736434108
4qm9,62.089,1.0
5nsr,217.477,1.6858682170542636
4z4y,72.992,1.0
5ltg,71.811,1.0
6ylf,34.53499999999997,1.0
1of2,70.936,1.0
8a3c,106.911,1.0
2oez,86.126,1.0
7w5w,204.445,1.58484496124031
6vak,135.111,1.0473720930232557
4j43,87.822,1.0
2bln,77.931,1.0
6hmr,88.209,1.0
4kdn,139.664,1.0826666666666667
3oq0,146.745,1.1375581395348837
6ui1,104.46199999999999,1.0
4bt9,122.862,1.0
4esn,50.21,1.0
6leu,106.83500000000001,1.0
3ruq,143.388,1.1115348837209302
4bqo,81.945,1.0
1miq,116.423,1.0
3ti8,91.24600000000001,1.0
6po3,134.495,1.0425968992248063
4b7k,62.985,1.0
7bsb,102.464,1.0
2cvq,77.366,1.0
1s2i,68.95,1.0
6j4q,108.876,1.0
2vkw,75.916,1.0
6ebk,149.96699999999998,1.1625348837209302
6cmj,95.048,1.0
7ye6,123.90899999999999,1.0
4m04,59.876999999999995,1.0
3k9f,102.41499999999999,1.0
3d7e,110.18299999999999,1.0
2v8q,103.148,1.0
6odi,183.175,1.4199612403100776
3h02,86.795,1.0
7b5r,137.593,1.066612403100775
2db3,133.731,1.036674418604651
4x3u,57.557,1.0
5b31,83.293,1.0
3um3,72.06,1.0
3upb,76.456,1.0
4oap,70.822,1.0
6ghj,64.961,1.0
7xgy,67.79599999999999,1.0
2qqp,110.056,1.0
3ck1,62.762,1.0
7ldw,108.787,1.0
6tt1,95.45,1.0
6n89,90.46,1.0
2oen,74.061,1.0
2db4,87.217,1.0
2psm,76.797,1.0
1z76,63.524,1.0
5pu1,61.132,1.0
6s9o,148.809,1.1535581395348837
6r15,69.702,1.0
5erw,72.602,1.0
6fmi,128.20999999999998,0.993875968992248
8fyf,92.15100000000001,1.0
2ehc,65.68900000000001,1.0
1kj2,148.287,1.1495116279069768
6la0,96.777,1.0
4ltq,139.38600000000002,1.0805116279069769
5fc2,67.857,1.0
6ws0,69.779,1.0
4f2s,121.87899999999999,1.0
6su7,116.039,1.0
5a3j,166.001,1.286829457364341
6puc,167.75400000000002,1.300418604651163
2akp,104.789,1.0
2p1y,120.002,1.0
6xax,98.161,1.0
6bkg,75.798,1.0
1vrn,119.605,1.0
8dph,108.23600000000002,1.0
7d4n,80.09200000000001,1.0
8tip,54.17,1.0
3dtp,100.943,1.0
4ldy,98.86099999999999,1.0
6btq,80.225,1.0
5ywb,229.12,1.776124031007752
3l2r,107.68,1.0
1m7x,130.42700000000002,1.011062015503876
5d6r,107.713,1.0
1e6v,120.001,1.0
5yb3,50.939,1.0
3bzx,39.333,1.0
7cms,105.233,1.0
2wh5,89.126,1.0
2qib,70.882,1.0
4fd2,129.256,1.001984496124031
1qk5,65.302,1.0
5utq,74.11,1.0
6y2h,99.345,1.0
1u93,82.827,1.0
4p46,115.41,1.0
2qos,47.974999999999994,1.0
4fyt,81.90200000000002,1.0
5xs2,84.728,1.0
7xxo,72.326,1.0
3n7k,93.578,1.0
3i7q,71.033,1.0
2h4u,66.815,1.0
7d40,71.86,1.0
7azr,74.618,1.0
2ny6,130.918,1.0148682170542636
11ba,66.694,1.0
3v8c,83.668,1.0
1s56,66.255,1.0
2nbv,71.68,1.0
5s9q,73.603,1.0
5gx8,84.063,1.0
4fcx,97.779,1.0
5oq7,115.646,1.0
3c4o,62.967999999999996,1.0
1dhm,52.304,1.0
4q1y,53.486,1.0
6yjm,66.943,1.0
7k3g,53.00899999999999,1.0
3a55,78.416,1.0
1b79,93.727,1.0
1hot,96.714,1.0
3a5q,78.197,1.0
6qzq,144.84699999999998,1.12284496124031
6ybg,66.951,1.0
1srn,43.879999999999995,1.0
6mef,66.119,1.0
3pi9,65.213,1.0
6ffy,122.438,1.0
4x8t,59.286,1.0
5y3a,95.649,1.0
1k39,87.44,1.0
4m89,75.77600000000001,1.0
6os9,109.197,1.0
5ilb,97.251,1.0
7nx7,102.23100000000001,1.0
3o8d,107.791,1.0
4hev,77.725,1.0
6gfp,84.164,1.0
1wvq,68.771,1.0
1rte,62.261,1.0
6ygi,96.73400000000001,1.0
4xcb,100.08200000000002,1.0
7ope,211.678,1.6409147286821706
1crw,88.608,1.0
6eru,63.982,1.0
1v37,75.41999999999999,1.0
6k1j,92.82600000000001,1.0
2zkz,65.497,1.0
5f8x,55.894,1.0
7mew,125.044,1.0
3b4t,101.37400000000001,1.0
5n6x,109.443,1.0
2azx,111.23,1.0
4riw,133.418,1.034248062015504
5zfx,105.213,1.0
4cae,108.11099999999999,1.0
1oct,52.083,1.0
3w4i,107.086,1.0
4kz9,102.62,1.0
3go7,77.825,1.0
4u5y,60.066,1.0
4rdp,77.204,1.0
5zpt,136.704,1.059720930232558
7n5s,42.571,1.0
1v19,86.47999999999999,1.0
1mpy,99.858,1.0
1z8i,52.457,1.0
5kr1,54.908,1.0
6hik,55.841,1.0
6wp1,104.56200000000001,1.0
2hx3,86.82199999999999,1.0
4hgo,79.54,1.0
6dm8,163.771,1.2695426356589146
5tma,90.291,1.0
1j35,76.942,1.0
1zu5,101.223,1.0
5klh,78.529,1.0
7obb,193.055,1.4965503875968993
2fge,138.656,1.0748527131782946
4k1x,84.198,1.0
2f8k,36.067,1.0
6pk3,113.492,1.0
1agw,108.825,1.0
4ecb,62.528999999999996,1.0
2mas,92.979,1.0
2mpg,27.771,1.0
6p9w,94.256,1.0
7bgw,56.615,1.0
4l92,112.804,1.0
3n5c,60.83,1.0
1zxj,157.379,1.2199922480620153
5i20,134.027,1.0389689922480618
5agm,86.771,1.0
4o9p,88.515,1.0
3nsh,106.261,1.0
4bhq,55.98,1.0
5uc0,68.512,1.0
5bvj,127.42000000000002,1.0
6uax,83.368,1.0
1nks,106.936,1.0
7c2v,91.904,1.0
7co3,69.934,1.0
4x4e,99.301,1.0
6ob1,62.648,1.0
1c1a,72.556,1.0
1t35,94.678,1.0
1rv5,67.549,1.0
5mhr,204.33499999999998,1.5839922480620154
1ov3,83.38499999999999,1.0
4ixm,82.648,1.0
1oi9,92.048,1.0
7xr1,185.034,1.4343720930232557
3v3e,90.092,1.0
3mno,62.64,1.0
6bwg,70.88499999999999,1.0
8esc,283.004,2.193829457364341
1zy0,75.974,1.0
4llo,107.042,1.0
3cf5,203.526,1.5777209302325583
6g02,86.239,1.0
1i01,140.14499999999998,1.0863953488372091
5pwl,73.768,1.0
4pgd,71.11500000000001,1.0
4pog,221.022,1.7133488372093022
6z1t,89.03399999999999,1.0
3ax7,151.25099999999998,1.172488372093023
6bnl,145.102,1.1248217054263565
6ye8,93.501,1.0
2lnz,39.547,1.0
5pxh,73.683,1.0
6n3s,80.292,1.0
6d5g,117.44,1.0
4ed1,80.168,1.0
2wjh,67.495,1.0
2ab5,80.837,1.0
1uci,66.146,1.0
3knt,105.096,1.0
1jj3,103.136,1.0
6gwp,85.65299999999999,1.0
8a2q,158.737,1.2305193798449612
5lgu,136.368,1.0571162790697675
6ix5,97.97800000000001,1.0
5ydc,53.025999999999996,1.0
8om5,119.63199999999999,1.0
5tte,101.84100000000001,1.0
7jho,94.038,1.0
2zfx,53.93300000000001,1.0
3zn6,65.368,1.0
2bz3,137.43099999999998,1.0653565891472867
2fi7,88.71000000000001,1.0
4u9w,91.35199999999999,1.0
5u9g,258.735,2.0056976744186046
4kr0,103.407,1.0
2o5w,98.904,1.0
3uys,123.23499999999999,1.0
1q61,63.55800000000001,1.0
2vcz,106.437,1.0
1bln,136.173,1.0556046511627908
1n5w,148.982,1.1548992248062016
5wej,57.891,1.0
4rtx,52.53,1.0
7ttl,133.384,1.033984496124031
3h49,103.39099999999999,1.0
5h53,189.102,1.4659069767441861
6qh5,107.388,1.0
6rfl,337.537,2.616565891472868
6t2a,71.806,1.0
5o2f,75.868,1.0
1v29,67.686,1.0
3s7x,88.181,1.0
4z2z,92.35,1.0
2b1j,64.471,1.0
1cl1,98.00399999999999,1.0
5dv5,68.659,1.0
4g3j,173.842,1.3476124031007752
3a77,107.988,1.0
7oh3,225.56400000000002,1.748558139534884
6job,175.838,1.3630852713178294
2aa1,65.286,1.0
7lyk,217.626,1.6870232558139535
1mj7,66.932,1.0
6nr9,217.998,1.6899069767441859
8f6j,144.767,1.1222248062015503
4uxf,190.14,1.4739534883720928
4zg1,83.581,1.0
6bfg,94.41499999999999,1.0
5i0z,55.781,1.0
4ddc,53.782,1.0
7y8b,106.739,1.0
3sql,92.647,1.0
6bj3,99.81700000000001,1.0
6xa2,150.15,1.163953488372093
1lez,67.875,1.0
7jhe,70.534,1.0
5nfr,163.21699999999998,1.2652480620155038
7bah,74.125,1.0
3oxn,114.625,1.0
5boo,95.718,1.0
5bu3,88.53,1.0
6l0j,118.03200000000001,1.0
2c9v,69.832,1.0
6mgi,130.685,1.013062015503876
7woc,59.52399999999997,1.0
6avz,99.657,1.0
7gmy,74.313,1.0
3u75,134.081,1.0393875968992248
2zep,99.295,1.0
3f57,106.53200000000001,1.0
6u1e,72.97500000000001,1.0
4liq,109.616,1.0
1c8u,82.798,1.0
1bhj,86.852,1.0
1pw3,71.095,1.0
6m67,104.81500000000001,1.0
6rjr,106.649,1.0
5ma9,135.332,1.0490852713178294
7giz,73.726,1.0
7npr,234.55,1.818217054263566
6uj4,69.59,1.0
3kv3,96.10300000000001,1.0
4q47,110.46199999999999,1.0
7p5z,213.43500000000003,1.6545348837209304
1u5t,117.01,1.0
5w1l,85.71499999999999,1.0
5hff,42.295,1.0
1qcr,149.041,1.1553565891472868
1uz3,90.162,1.0
2hlf,128.858,0.9988992248062016
3bry,106.999,1.0
1hsz,106.05199999999999,1.0
4a3v,96.098,1.0
2wqw,100.548,1.0
3ho0,73.728,1.0
5h8z,96.02199999999999,1.0
5h2u,117.164,1.0
6rhg,52.148,1.0
4hja,42.093,1.0
1ynj,179.52700000000002,1.3916821705426359
7zy8,105.80800000000005,1.0
3hif,134.94,1.046046511627907
2gt7,76.916,1.0
3fzz,67.561,1.0
5t1m,88.066,1.0
2xyp,56.357,1.0
7szj,276.938,2.1468062015503877
3ve2,153.512,1.190015503875969
6vhy,150.566,1.1671782945736435
7k2p,86.319,1.0
3kgs,53.849000000000004,1.0
6f92,123.777,1.0
2f6b,75.113,1.0
2whg,72.823,1.0
5z69,97.05600000000001,1.0
3gj3,58.36,1.0
5x9y,104.28300000000002,1.0
5d1h,92.01299999999999,1.0
6xwo,108.89599999999999,1.0
6zbg,127.29799999999999,1.0
2ask,74.85399999999998,1.0
3zfe,91.46400000000001,1.0
1dmy,87.829,1.0
7st2,258.558,2.004325581395349
2id4,94.272,1.0
2gz2,80.986,1.0
1ydp,70.248,1.0
3qqs,128.903,0.9992480620155038
7nle,53.802,1.0
6sxl,78.68900000000001,1.0
4lu1,64.96,1.0
4ayb,153.491,1.1898527131782948
3aya,67.819,1.0
3l3u,54.4,1.0
4ju1,112.28999999999999,1.0
1a9b,139.217,1.079201550387597
4r0g,114.41699999999999,1.0
3l4i,92.314,1.0
3v1p,67.78,1.0
2vsh,76.219,1.0
8e3y,125.75500000000002,1.0
3nv0,58.039,1.0
7dx1,213.336,1.6537674418604653
5ywo,179.72299999999996,1.3932015503875965
7lze,94.319,1.0
2j5r,85.561,1.0
5g5t,82.268,1.0
4gv6,54.79,1.0
6dol,51.796,1.0
7b4e,51.117,1.0
6xxe,261.889,2.0301472868217054
6zef,90.905,1.0
5o0a,72.297,1.0
4uo9,136.724,1.059875968992248
1g6q,106.841,1.0
5bmz,87.5,1.0
5wyf,102.647,1.0
4jxt,42.253,1.0
6j30,321.206,2.489968992248062
5b2w,115.749,1.0
6j6t,110.921,1.0
4a3r,145.612,1.1287751937984496
3mmy,119.786,1.0
1y9a,79.23,1.0
2aaj,67.62299999999999,1.0
2oex,99.04400000000001,1.0
7trf,46.894000000000005,1.0
1s5r,45.032,1.0
6aoo,70.573,1.0
6bzw,118.995,1.0
1chq,66.057,1.0
7rqy,111.62599999999999,1.0
6ion,100.24100000000001,1.0
1fft,236.93800000000002,1.8367286821705429
6zul,75.43299999999999,1.0
2v7b,93.011,1.0
7lev,88.244,1.0
5l6z,78.89800000000001,1.0
2g9x,93.383,1.0
4p8m,97.88499999999999,1.0
3oyk,112.463,1.0
7n6l,71.507,1.0
6z9u,104.34,1.0
6u7o,51.418,1.0
6isl,60.708,1.0
5pto,61.111999999999995,1.0
2vyp,79.621,1.0
5hfn,106.348,1.0
2vt0,89.312,1.0
3ge8,105.38,1.0
4qoy,174.124,1.3497984496124031
3qeb,60.730999999999995,1.0
6de7,176.95499999999998,1.3717441860465116
6z68,85.417,1.0
4f3v,102.72,1.0
4mrc,53.002,1.0
6nof,83.352,1.0
3hmg,129.901,1.006984496124031
1vq5,229.605,1.7798837209302325
6ggm,86.023,1.0
2h71,58.88400000000001,1.0
6vxj,113.66,1.0
2a7t,55.925,1.0
5bw0,110.681,1.0
3r9u,98.033,1.0
6lnk,89.276,1.0
7rto,102.08599999999998,1.0
6dxe,74.57300000000001,1.0
6hd1,105.027,1.0
5vap,64.09,1.0
4f5l,95.832,1.0
3qct,69.185,1.0
7ldb,65.87899999999999,1.0
2m9p,57.801,1.0
2p76,130.345,1.0104263565891474
6dow,52.085,1.0
5a7d,204.24599999999998,1.5833023255813952
3dl2,79.0,1.0
6kxu,214.254,1.6608837209302325
2cge,131.15800000000002,1.0167286821705428
8ahm,177.09,1.3727906976744186
3kp5,52.388999999999996,1.0
6u3i,130.798,1.013937984496124
4ajn,87.851,1.0
1pet,48.478,1.0
3wcn,86.754,1.0
6ozk,81.93900000000001,1.0
4iio,54.608999999999995,1.0
5ysb,76.636,1.0
1p12,48.166,1.0
1h5t,89.066,1.0
7rc9,112.299,1.0
4z0l,137.836,1.0684961240310078
3ihx,93.002,1.0
7vh6,180.431,1.3986899224806202
1i7z,93.981,1.0
4hjh,104.706,1.0
4xsb,76.017,1.0
6wid,59.269999999999996,1.0
5ni4,129.442,1.0034263565891473
10gs,65.328,1.0
6w0c,102.00800000000001,1.0
6tbh,179.55300000000003,1.3918837209302328
5i1y,52.082,1.0
6qkn,83.67699999999999,1.0
6cvj,141.07,1.093565891472868
1n18,149.221,1.1567519379844962
2y3m,86.923,1.0
1nv8,93.144,1.0
3ihz,70.822,1.0
4be0,112.15899999999999,1.0
6tud,107.444,1.0
7glu,73.997,1.0
7dtv,166.84199999999998,1.2933488372093023
5u6c,90.057,1.0
5czv,91.844,1.0
1dfu,42.873000000000005,1.0
5dyo,114.65200000000002,1.0
6s9s,64.058,1.0
6wea,106.645,1.0
4ofh,43.471000000000004,1.0
6k5z,69.00899999999999,1.0
8tao,96.42099999999999,1.0
4alk,120.36,1.0
1zbh,114.673,1.0
1jst,92.737,1.0
6b7r,71.07000000000001,1.0
1ecj,118.536,1.0
6zoj,222.083,1.7215736434108526
2owl,90.289,1.0
4unn,68.42699999999999,1.0
7ejr,55.577000000000005,1.0
2i0s,88.359,1.0
4j99,106.812,1.0
4nmo,56.764,1.0
1a8g,61.174,1.0
5eex,91.347,1.0
2do2,42.342,1.0
5ls6,184.97899999999998,1.4339457364341084
6djf,108.81899999999999,1.0
6dc0,105.86,1.0
6rxg,92.203,1.0
6ocd,90.011,1.0
4dsj,126.20100000000001,1.0
6h1b,158.981,1.2324108527131783
2byb,86.39,1.0
4uu5,44.83,1.0
7egi,288.895,2.2394961240310076
3hal,68.255,1.0
7gkj,73.306,1.0
5kzp,154.647,1.198813953488372
4ofo,127.94900000000001,1.0
3nuv,61.632999999999996,1.0
1ekx,90.626,1.0
1u8b,66.034,1.0
6y7i,60.364,1.0
3juk,85.139,1.0
2czs,52.606,1.0
2bp0,111.854,1.0
6z1y,112.255,1.0
8fbb,78.07099999999998,1.0
5wak,89.735,1.0
2zie,73.569,1.0
7zrp,68.269,1.0
7lmn,77.924,1.0
6s41,96.31899999999999,1.0
7kkn,91.953,1.0
4bwd,95.037,1.0
6j1y,111.15,1.0
4c35,64.98599999999999,1.0
3wxa,73.167,1.0
4kn3,66.797,1.0
2hzi,89.137,1.0
3a4f,54.753,1.0
7xp5,57.52000000000001,1.0
6a8s,78.464,1.0
2w5x,89.246,1.0
5kbt,270.301,2.0953565891472867
3sy0,79.878,1.0
5iuv,97.949,1.0
4llv,96.31800000000001,1.0
6zd8,68.705,1.0
1p81,141.958,1.1004496124031007
5d0e,58.295,1.0
1xi1,100.982,1.0
2atl,139.338,1.0801395348837208
2c19,81.754,1.0
1ic0,90.184,1.0
4lka,45.022000000000006,1.0
3vzx,70.473,1.0
6gu6,66.371,1.0
5kbn,112.7,1.0
2ief,70.419,1.0
8fix,249.643,1.9352170542635658
3hcf,95.319,1.0
3hi0,101.65899999999999,1.0
3ssw,57.794,1.0
3cwx,74.257,1.0
2hza,54.709,1.0
3hzd,61.56,1.0
2gtc,56.394,1.0
1uoq,78.631,1.0
4q9l,16.954,1.0
6mto,89.291,1.0
8qf1,92.175,1.0
5fm1,155.357,1.2043178294573644
3igx,84.179,1.0
6boc,39.921,1.0
4mr9,81.97200000000001,1.0
3rv9,108.791,1.0
4tmc,129.748,1.005798449612403
4ygb,90.047,1.0
4dmb,66.856,1.0
3c27,55.558,1.0
2vno,70.103,1.0
1zfp,40.44,1.0
4rdt,134.038,1.0390542635658915
7fnw,103.51599999999999,1.0
2y75,81.458,1.0
5vq5,58.592,1.0
6hq9,57.013,1.0
4qje,98.911,1.0
4hat,102.15299999999999,1.0
5v1g,65.414,1.0
6b8o,78.288,1.0
6z3g,60.232,1.0
8gw1,173.457,1.3446279069767442
7pg4,65.95000000000002,1.0
5o1e,71.337,1.0
1i07,46.903,1.0
1faw,66.378,1.0
1l1j,81.00500000000001,1.0
2q2g,80.104,1.0
1dbf,69.667,1.0
6okr,131.003,1.0155271317829457
3abe,51.983,1.0
4hw2,92.418,1.0
6fur,102.43299999999999,1.0
6u1t,77.92099999999999,1.0
3o3h,56.01,1.0
4wx7,85.246,1.0
7ew7,121.87499999999999,1.0
5lf2,95.188,1.0
3p0i,117.423,1.0
7cvt,125.772,1.0
6b5g,103.053,1.0
3hpw,54.058,1.0
1d6r,53.428,1.0
7a08,100.515,1.0
2c7a,69.045,1.0
1kz7,116.53099999999999,1.0
7un0,81.376,1.0
6fo0,155.85999999999999,1.2082170542635657
3mbm,58.504999999999995,1.0
7mzy,86.45299999999999,1.0
6d97,111.389,1.0
6kw6,55.158,1.0
3gos,79.327,1.0
4cjx,81.378,1.0
2not,86.092,1.0
6r3v,60.628,1.0
2ma8,81.368,1.0
6zti,102.201,1.0
3co5,59.295,1.0
6iqd,146.002,1.1317984496124032
4r28,116.437,1.0
7nrv,143.29,1.1107751937984496
5sz8,71.14099999999999,1.0
5req,212.661,1.6485348837209302
1mfp,72.131,1.0
4o19,89.154,1.0
4jeu,99.623,1.0
6h5l,113.805,1.0
1h2k,63.114,1.0
3bzu,97.202,1.0
3tfh,84.149,1.0
1jwa,61.096999999999994,1.0
1bfv,50.946000000000005,1.0
1viu,83.26,1.0
1dna,68.633,1.0
2f4z,70.966,1.0
3hl9,113.11,1.0
3pc7,72.30600000000001,1.0
5xo2,71.78399999999999,1.0
4bre,89.639,1.0
1sg8,89.881,1.0
7f4f,103.35300000000001,1.0
3q79,87.283,1.0
6qce,70.145,1.0
4jgj,50.12,1.0
6kl2,84.622,1.0
3kou,78.209,1.0
2y3p,108.304,1.0
8tar,221.01800000000003,1.7133178294573645
4uxp,92.19899999999998,1.0
4ah3,131.16899999999998,1.016813953488372
1akh,49.97,1.0
4z92,123.38600000000001,1.0
5njc,119.85,1.0
4en8,98.97,1.0
4zqi,125.91499999999999,1.0
5n6c,89.09,1.0
6q3r,78.76,1.0
2adi,67.573,1.0
2a97,101.75999999999999,1.0
2gnm,71.83800000000001,1.0
4uw4,60.793,1.0
1v1q,49.762,1.0
5tpp,83.65,1.0
7zcz,98.664,1.0
1h65,100.05600000000001,1.0
2f81,50.998999999999995,1.0
3u9m,104.815,1.0
6iic,103.725,1.0
6ibb,124.547,1.0
4k1i,90.518,1.0
4kjt,66.172,1.0
2c06,58.731,1.0
1ahw,159.724,1.2381705426356588
6ty6,86.48899999999999,1.0
3fds,113.714,1.0
6hdi,68.52199999999999,1.0
3qer,93.719,1.0
4elg,115.548,1.0
7ojh,111.71900000000001,1.0
5ivu,64.699,1.0
7s13,132.938,1.0305271317829456
7rmg,120.22500000000001,1.0
2qla,58.483000000000004,1.0
5e0l,34.992000000000004,1.0
5z8o,75.77600000000001,1.0
5oc7,85.164,1.0
5z4d,61.721000000000004,1.0
2j5q,85.674,1.0
3h6o,131.657,1.0205968992248062
1xar,67.764,1.0
3wjn,84.443,1.0
2bp5,84.0,1.0
7gis,73.399,1.0
3a8s,77.86699999999999,1.0
1ofo,78.268,1.0
4qxh,104.474,1.0
1jsr,88.736,1.0
7vc1,103.715,1.0
7sx8,227.74599999999998,1.7654728682170542
7bfp,101.24199999999999,1.0
1buv,60.809999999999995,1.0
6e70,55.705999999999996,1.0
3m06,83.307,1.0
6ikx,81.47200000000001,1.0
4kf8,89.888,1.0
4i69,58.201,1.0
7lxd,242.846,1.8825271317829457
3jsg,54.303,1.0
3adx,72.657,1.0
6mrw,143.882,1.1153643410852714
1fxw,64.682,1.0
6fk5,50.241,1.0
2e4a,109.904,1.0
6ndq,66.162,1.0
3khe,75.916,1.0
4pu8,49.038999999999994,1.0
3ep1,69.757,1.0
5y2c,83.94800000000001,1.0
5pw4,61.336,1.0
6yxg,113.394,1.0
4kbb,92.116,1.0
5jr1,70.0,1.0
4uru,103.251,1.0
2y2e,110.31800000000001,1.0
6lbh,113.85999999999999,1.0
2sic,75.242,1.0
5u0y,85.45400000000001,1.0
3asf,82.792,1.0
8kg6,399.661,3.0981472868217055
4u5w,89.93100000000001,1.0
6vdv,60.703,1.0
5c9n,81.396,1.0
7aib,120.127,1.0
4fl6,75.764,1.0
1f6u,48.135000000000005,1.0
5hwb,61.787,1.0
8cmd,99.05600000000001,1.0
4wgg,96.44800000000001,1.0
3f0p,63.018,1.0
3d03,99.821,1.0
2zom,54.443000000000005,1.0
2yjy,107.37800000000001,1.0
2d8d,60.96,1.0
6z74,106.50599999999999,1.0
6pbu,99.209,1.0
5ova,54.213,1.0
6ura,107.347,1.0
1qzh,101.752,1.0
7u2x,195.165,1.512906976744186
3w8z,78.631,1.0
7owo,108.33000000000001,1.0
4lt5,58.14,1.0
1il1,82.45899999999999,1.0
6hjx,120.511,1.0
3mgo,142.416,1.1039999999999999
5o1l,90.132,1.0
4ye4,115.266,1.0
6ssr,60.15799999999999,1.0
5ezd,58.69200000000001,1.0
1nln,51.05,1.0
2r80,64.58,1.0
5dl2,98.42999999999999,1.0
5gsn,114.18900000000001,1.0
3m15,54.17,1.0
5d22,64.226,1.0
6xn2,88.99600000000001,1.0
5o3p,51.777,1.0
7t8g,68.833,1.0
4cco,109.237,1.0
7gjj,73.753,1.0
6nbq,227.72899999999998,1.7653410852713176
2bfy,116.069,1.0
3rnq,75.281,1.0
2e1t,84.682,1.0
4ha9,84.003,1.0
2q81,80.297,1.0
5cie,92.158,1.0
2rsn,62.268,1.0
3a6r,86.547,1.0
2gnu,81.21,1.0
1lkx,215.722,1.6722635658914728
4g0d,112.665,1.0
4xml,75.431,1.0
4a7l,215.217,1.6683488372093025
6qw2,70.297,1.0
2y42,107.637,1.0
1vge,72.87,1.0
5wpw,83.09,1.0
5eqf,88.141,1.0
1l4i,60.313,1.0
7ye9,257.544,1.9964651162790696
6v4y,54.14,1.0
3sjd,102.036,1.0
2uuk,56.27600000000001,1.0
6yiq,87.132,1.0
4xyn,74.16,1.0
3ph4,53.509,1.0
4kpm,70.206,1.0
1py2,104.811,1.0
6tyn,68.949,1.0
6b8q,98.67699999999999,1.0
1b6v,78.84700000000001,1.0
2r29,82.669,1.0
3sxp,107.07900000000001,1.0
7c2l,217.72,1.687751937984496
2dtu,167.183,1.2959922480620154
3byz,93.48200000000001,1.0
6jxk,199.82399999999998,1.5490232558139534
4pse,87.08500000000001,1.0
5hm9,45.14100000000002,1.0
2oho,76.373,1.0
5gss,64.676,1.0
5pso,61.074,1.0
2fjh,115.916,1.0
1zes,82.57400000000001,1.0
6vxn,108.13799999999999,1.0
4n7v,87.542,1.0
6z2k,156.45999999999998,1.2128682170542635
5jf0,51.084999999999994,1.0
5we2,91.381,1.0
1y7c,66.211,1.0
7ooa,125.588,1.0
5y2j,77.25399999999999,1.0
6sbo,65.736,1.0
5lzi,65.782,1.0
2vcw,89.364,1.0
3nc6,87.461,1.0
3kps,121.892,1.0
6u8q,153.03900000000002,1.1863488372093025
4lzk,83.503,1.0
5a8f,60.643,1.0
7rrb,80.136,1.0
4qp6,87.97500000000001,1.0
3ed4,111.181,1.0
1srs,52.437999999999995,1.0
7kfe,132.502,1.0271472868217055
3jxe,85.493,1.0
2rl0,103.917,1.0
8b9v,60.846999999999994,1.0
4ghd,101.026,1.0
2zjg,94.15,1.0
3ga5,102.24799999999999,1.0
7die,119.699,1.0
6wnx,137.65300000000002,1.0670775193798452
4rxp,92.069,1.0
7k00,246.33999999999997,1.909612403100775
6whu,174.204,1.3504186046511628
6shg,78.50200000000001,1.0
7cgp,160.56,1.2446511627906978
7nop,145.442,1.1274573643410852
1pum,74.441,1.0
6v3y,57.664,1.0
2hjk,72.64000000000001,1.0
4h7y,95.82500000000002,1.0
2co4,47.877,1.0
3wrd,90.52799999999999,1.0
5h99,72.64,1.0
2pj0,124.654,1.0
4a1x,89.82300000000001,1.0
